carpeta,archivo,extension,tamano_bytes,url_completa
cursos/cursos-bonificados-de-atenci-n-al-cliente,Calidad-en-Atencin-al-Cliente-y-Ventas.jpg,jpg,90932,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-atenci-n-al-cliente/Calidad-en-Atencin-al-Cliente-y-Ventas.jpg
cursos/cursos-bonificados-de-atenci-n-al-cliente,Atencion-al-cliente-de-servicios-turisticos-en-ingles.png,png,135163,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-atenci-n-al-cliente/Atencion-al-cliente-de-servicios-turisticos-en-ingles.png
cursos/cursos-bonificados-de-comercio-online,ecommerce.jpg,jpg,104808,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-comercio-online/ecommerce.jpg
cursos/cursos-bonificados-de-comercio-online,Tecnicas-de-ventas-y-negociacion.png,png,163332,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-comercio-online/Tecnicas-de-ventas-y-negociacion.png
cursos/cursos-bonificados-de-comercio-online,Comercio-electronico.png,png,134960,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-comercio-online/Comercio-electronico.png
cursos/cursos-bonificados-de-comercio-online,Cobros-en-comercio-internacional.jpg,jpg,113887,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-comercio-online/Cobros-en-comercio-internacional.jpg
cursos/cursos-bonificados-de-comercio-online,gestion-economica-basica-del-pequeno-comercio.png,png,172801,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-comercio-online/gestion-economica-basica-del-pequeno-comercio.png
cursos/cursos-bonificados-de-comercio-online,Comercio-Exterior-y-Logstica-Internacional.jpg,jpg,131565,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-comercio-online/Comercio-Exterior-y-Logstica-Internacional.jpg
cursos/cursos-bonificados-de-comercio-online,Calidad-y-servicios-de-proximidad-en-el-pequeno-comercio.png,png,177255,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-comercio-online/Calidad-y-servicios-de-proximidad-en-el-pequeno-comercio.png
cursos/cursos-bonificados-de-comercio-online,negocios-online-y-comercio-electronico.png,png,165933,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-comercio-online/negocios-online-y-comercio-electronico.png
cursos/cursos-bonificados-de-comercio-online,Comercio-Internacional.jpg,jpg,131671,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-comercio-online/Comercio-Internacional.jpg
cursos/cursos-online-bonificados-de-cocina,Cocina-del-resto-de-europa.png,png,154487,https://dev.ciberaula.org/images/cursos/cursos-online-bonificados-de-cocina/Cocina-del-resto-de-europa.png
cursos/cursos-online-bonificados-de-cocina,Control-de-consumos-y-costes-en-cocina.png,png,137428,https://dev.ciberaula.org/images/cursos/cursos-online-bonificados-de-cocina/Control-de-consumos-y-costes-en-cocina.png
cursos/cursos-online-bonificados-de-cocina,La-cocina-de-carne-aves-y-caza-analisis-de-tecnicas-culinarias.png,png,153390,https://dev.ciberaula.org/images/cursos/cursos-online-bonificados-de-cocina/La-cocina-de-carne-aves-y-caza-analisis-de-tecnicas-culinarias.png
cursos/cursos-online-bonificados-de-cocina,Admon-cocina.jpg,jpg,107921,https://dev.ciberaula.org/images/cursos/cursos-online-bonificados-de-cocina/Admon-cocina.jpg
cursos/cursos-online-bonificados-de-cocina,Cocina-moderna-de-autor-y-de-mercado.png,png,153842,https://dev.ciberaula.org/images/cursos/cursos-online-bonificados-de-cocina/Cocina-moderna-de-autor-y-de-mercado.png
cursos/cursos-online-bonificados-de-cocina,Cocina-espanola.png,png,252377,https://dev.ciberaula.org/images/cursos/cursos-online-bonificados-de-cocina/Cocina-espanola.png
cursos/cursos-bonificados-de-bolsa-online,Analisis-tecnico-y-trading.png,png,132540,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-bolsa-online/Analisis-tecnico-y-trading.png
cursos/cursos-bonificados-de-bolsa-online,Invertirsin-patrimonio.jpg,jpg,108383,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-bolsa-online/Invertirsin-patrimonio.jpg
cursos/cursos-bonificados-de-bolsa-online,Gestion-de-carteras-y-riesgo-en-la-bolsa.png,png,140647,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-bolsa-online/Gestion-de-carteras-y-riesgo-en-la-bolsa.png
cursos/cursos-bonificados-de-bolsa-online,Bolsa-principiantes.jpg,jpg,125499,https://dev.ciberaula.org/images/cursos/cursos-bonificados-de-bolsa-online/Bolsa-principiantes.jpg
